iter	RMSE
0	100.9859886
1	99.14203246
2	97.56697429
3	96.38187638
4	95.30579601
5	94.14581366
6	93.47528863
7	92.92254106
8	92.25310306
9	91.82450552
10	91.39637068
11	91.10963525
12	90.60411073
13	90.23658719
14	89.87545733
15	89.61047159
16	89.15660909
17	88.99323679
18	88.74036027
19	88.5977518
20	88.24012245
21	88.08137214
22	87.91285475
23	87.79797358
24	87.68951751
25	87.21821748
26	87.12650303
27	86.99790961
28	86.70726235
29	86.58478796
30	86.54132006
31	86.28863873
32	86.20732407
33	85.97042271
34	85.77442499
35	85.71297517
36	85.46999965
37	85.43714892
38	85.23876812
39	85.14339164
40	85.02324938
41	84.95331489
42	84.86003524
43	84.73324132
44	84.70323453
45	84.59429299
46	84.50976336
47	84.44624448
48	84.41453151
49	84.28721722
50	83.81841764
51	83.70334837
52	83.61532504
53	83.5746594
54	83.50059359
