itemID,demandPrediction
3607,88.0
3608,20.0
3609,4.0
3610,2.0
3611,0.0
3612,52.0
3613,3.0
3614,0.0
3615,4.0
3616,0.0
3617,49.0
3618,2.0
3619,2.0
3620,60.0
3621,23.0
3622,0.0
3623,39.0
3624,0.0
3625,36.0
3626,27.0
3627,84.0
3628,3.0
3629,1.0
3630,6.0
3631,125.0
3632,29.0
3633,29.0
3634,25.0
3635,8.0
3636,67.0
3637,3.0
3638,17.0
3639,88.0
3640,40.0
3641,35.0
3642,34.0
3643,28.0
3644,22.0
3645,122.0
3646,64.0
3647,59.0
3648,68.0
3649,148.0
3650,64.0
3651,208.0
3652,123.0
3653,112.0
3654,87.0
3655,55.0
3656,112.0
3657,150.0
3658,82.0
3659,180.0
3660,185.0
3661,27.0
3662,14.0
3663,6.0
3664,36.0
3665,22.0
3666,28.0
3667,13.0
3668,33.0
3669,35.0
3670,19.0
3671,28.0
3672,44.0
3673,24.0
3674,17.0
3675,76.0
3676,0.0
3677,15.0
3678,38.0
3679,37.0
3680,0.0
3681,35.0
3682,34.0
3683,1.0
3684,1.0
3685,2.0
3686,25.0
3687,18.0
3688,28.0
3689,8.0
3690,25.0
3691,23.0
3692,0.0
3693,28.0
3694,0.0
3695,19.0
3696,20.0
3697,185.0
3698,47.0
3699,108.0
3700,26.0
3701,71.0
3702,0.0
3703,14.0
3704,0.0
3705,139.0
3706,35.0
3707,15.0
3708,31.0
3709,31.0
3710,32.0
3711,32.0
3712,21.0
3713,28.0
3714,26.0
3715,23.0
3716,53.0
3717,32.0
3718,77.0
3719,27.0
3720,26.0
3721,51.0
3722,33.0
3723,59.0
3724,31.0
3725,198.0
3726,26.0
3727,32.0
3728,13.0
3729,25.0
3730,3.0
3731,2.0
3732,19.0
3733,34.0
3734,25.0
3735,1.0
3736,28.0
3737,5.0
3738,33.0
3739,19.0
3740,0.0
3741,0.0
3742,23.0
3743,32.0
3744,28.0
3745,22.0
3746,34.0
3747,14.0
3748,20.0
3749,20.0
3750,22.0
3751,27.0
3752,79.0
3753,85.0
3754,26.0
3755,27.0
3756,7.0
3757,1.0
3758,6.0
3759,21.0
3760,14.0
3761,16.0
3762,13.0
3763,16.0
3764,15.0
3765,9.0
3766,13.0
3767,0.0
3768,15.0
3769,7.0
3770,14.0
3771,0.0
3772,38.0
3773,14.0
3774,32.0
3775,217.0
3776,0.0
3777,0.0
3778,0.0
3779,19.0
3780,0.0
3781,21.0
3782,3.0
3783,12.0
3784,14.0
3785,21.0
3786,2.0
3787,25.0
3788,15.0
3789,24.0
3790,16.0
3791,21.0
3792,18.0
3793,38.0
3794,2.0
3795,57.0
3796,12.0
3797,13.0
3798,5.0
3799,22.0
3800,17.0
3801,23.0
3802,31.0
3803,19.0
3804,21.0
3805,24.0
3806,12.0
3807,22.0
3808,35.0
3809,29.0
3810,29.0
3811,0.0
3812,0.0
3813,0.0
3814,1.0
3815,0.0
3816,38.0
3817,36.0
3818,0.0
3819,0.0
3820,40.0
3821,11.0
3822,16.0
3823,20.0
3824,0.0
3825,15.0
3826,30.0
3827,0.0
3828,1.0
3829,1.0
3830,33.0
3831,0.0
3832,42.0
3833,5.0
3834,9.0
3835,29.0
3836,17.0
3837,0.0
3838,17.0
3839,1.0
3840,0.0
3841,42.0
3842,0.0
3843,35.0
3844,2.0
3845,25.0
3846,0.0
3847,39.0
3848,25.0
3849,1.0
3850,23.0
3851,4.0
3852,128.0
3853,3.0
3854,2.0
3855,0.0
3856,29.0
3857,19.0
3858,2.0
3859,40.0
3860,20.0
3861,38.0
3862,30.0
3863,23.0
3864,38.0
3865,44.0
3866,40.0
3867,0.0
3868,45.0
3869,40.0
3870,39.0
3871,62.0
3872,28.0
3873,0.0
3874,36.0
3875,41.0
3876,28.0
3877,27.0
3878,21.0
3879,21.0
3880,1.0
3881,29.0
3882,0.0
3883,35.0
3884,0.0
3885,1.0
3886,31.0
3887,24.0
3888,38.0
3889,38.0
3890,17.0
3891,29.0
3892,22.0
3893,12.0
3894,17.0
3895,95.0
3896,39.0
3897,35.0
3898,50.0
3899,110.0
3900,28.0
3901,22.0
3902,18.0
3903,5.0
3904,5.0
3905,18.0
3906,65.0
3907,23.0
3908,19.0
3909,29.0
3910,26.0
3911,28.0
3912,26.0
3913,0.0
3914,29.0
3915,27.0
3916,24.0
3917,54.0
3918,0.0
3919,21.0
3920,133.0
3921,26.0
3922,24.0
3923,18.0
3924,21.0
3925,24.0
3926,56.0
3927,20.0
3928,123.0
3929,57.0
3930,46.0
3931,110.0
3932,74.0
3933,97.0
3934,48.0
3935,73.0
3936,96.0
3937,85.0
3938,74.0
3939,79.0
3940,201.0
3941,64.0
3942,85.0
3943,68.0
3944,158.0
3945,68.0
3946,122.0
3947,111.0
3948,74.0
3949,135.0
3950,47.0
3951,84.0
3952,105.0
3953,61.0
3954,155.0
3955,0.0
3956,81.0
3957,126.0
3958,79.0
3959,170.0
3960,126.0
3961,131.0
3962,68.0
3963,195.0
3964,58.0
3965,51.0
3966,130.0
3967,99.0
3968,0.0
3969,1.0
3970,1.0
3971,12.0
3972,41.0
3973,2.0
3974,28.0
3975,0.0
3976,10.0
3977,31.0
3978,0.0
3979,76.0
3980,25.0
3981,2.0
3982,1.0
3983,32.0
3984,27.0
3985,28.0
3986,31.0
3987,0.0
3988,0.0
3989,1.0
3990,14.0
3991,0.0
3992,0.0
3993,0.0
3994,18.0
3995,23.0
3996,32.0
3997,0.0
3998,23.0
3999,33.0
4000,30.0
4001,33.0
4002,32.0
4003,29.0
4004,0.0
4005,29.0
4006,32.0
4007,8.0
4008,0.0
4009,16.0
4010,6.0
4011,6.0
4012,0.0
4013,0.0
4014,7.0
4015,53.0
4016,31.0
4017,4.0
4018,112.0
4019,273.0
4020,7.0
4021,30.0
4022,2.0
4023,10.0
4024,0.0
4025,28.0
4026,3.0
4027,28.0
4028,27.0
4029,0.0
4030,0.0
4031,0.0
4032,27.0
4033,29.0
4034,30.0
4035,90.0
4036,29.0
4037,34.0
4038,30.0
4039,16.0
4040,34.0
4041,5.0
4042,31.0
4043,31.0
4044,21.0
4045,22.0
4046,22.0
4047,25.0
4048,10.0
4049,34.0
4050,25.0
4051,28.0
4052,33.0
4053,34.0
4054,22.0
4055,29.0
4056,11.0
4057,67.0
4058,0.0
4059,25.0
4060,58.0
4061,0.0
4062,54.0
4063,78.0
4064,1.0
4065,68.0
4066,4.0
4067,25.0
4068,0.0
4069,0.0
4070,5.0
4071,3.0
4072,154.0
4073,0.0
4074,10.0
4075,0.0
4076,51.0
4077,1.0
4078,46.0
4079,14.0
4080,7.0
4081,0.0
4082,8.0
4083,14.0
4084,26.0
4085,17.0
4086,38.0
4087,6.0
4088,74.0
4089,0.0
4090,0.0
4091,85.0
4092,0.0
4093,0.0
4094,0.0
4095,0.0
4096,89.0
4097,0.0
4098,90.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,90.0
4105,85.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,69.0
4113,0.0
4114,0.0
4115,0.0
4116,0.0
4117,0.0
4118,0.0
4119,91.0
4120,0.0
4121,53.0
4122,115.0
4123,57.0
4124,74.0
4125,67.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,0.0
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,0.0
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,115.0
4154,74.0
4155,78.0
4156,218.0
4157,85.0
4158,89.0
4159,139.0
4160,83.0
4161,86.0
4162,98.0
4163,74.0
4164,249.0
4165,162.0
4166,69.0
4167,69.0
4168,172.0
4169,156.0
4170,108.0
4171,111.0
4172,204.0
4173,111.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,85.0
4182,0.0
4183,0.0
4184,192.0
4185,0.0
4186,208.0
4187,0.0
4188,90.0
4189,0.0
4190,208.0
4191,103.0
4192,245.0
4193,0.0
4194,229.0
4195,0.0
4196,182.0
4197,84.0
4198,81.0
4199,78.0
4200,168.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,119.0
4208,410.0
4209,266.0
4210,195.0
4211,0.0
4212,0.0
4213,112.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,226.0
4219,562.0
4220,0.0
4221,95.0
4222,617.0
4223,120.0
4224,240.0
4225,270.0
4226,1.0
4227,476.0
4228,0.0
4229,190.0
4230,159.0
4231,452.0
4232,7.0
4233,172.0
4234,0.0
4235,80.0
4236,132.0
4237,440.0
4238,141.0
4239,230.0
4240,437.0
4241,153.0
4242,429.0
4243,120.0
4244,60.0
4245,426.0
4246,304.0
4247,76.0
4248,204.0
4249,113.0
4250,86.0
4251,107.0
4252,98.0
4253,65.0
4254,71.0
4255,116.0
4256,0.0
4257,0.0
4258,151.0
4259,203.0
4260,245.0
4261,206.0
4262,113.0
4263,213.0
4264,221.0
4265,0.0
4266,0.0
4267,103.0
4268,122.0
4269,111.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,232.0
4278,0.0
4279,0.0
4280,0.0
4281,0.0
4282,0.0
4283,0.0
4284,0.0
4285,0.0
4286,187.0
4287,84.0
4288,402.0
4289,583.0
4290,0.0
4291,338.0
4292,47.0
4293,171.0
4294,1.0
4295,47.0
4296,0.0
4297,49.0
4298,146.0
4299,2.0
4300,239.0
4301,3.0
4302,37.0
4303,109.0
4304,73.0
4305,2.0
4306,2.0
4307,112.0
4308,88.0
4309,82.0
4310,129.0
4311,312.0
4312,137.0
4313,59.0
4314,0.0
4315,193.0
4316,98.0
4317,80.0
4318,1.0
4319,33.0
4320,447.0
4321,307.0
4322,114.0
4323,0.0
4324,501.0
4325,283.0
4326,32.0
4327,4.0
4328,0.0
4329,0.0
4330,2.0
4331,150.0
4332,182.0
4333,49.0
4334,145.0
4335,0.0
4336,0.0
4337,0.0
4338,0.0
4339,98.0
4340,0.0
4341,43.0
4342,1.0
4343,19.0
4344,43.0
4345,105.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,96.0
4351,20.0
4352,88.0
4353,0.0
4354,157.0
4355,0.0
4356,0.0
4357,0.0
4358,46.0
4359,1.0
4360,112.0
4361,0.0
4362,33.0
4363,4.0
4364,241.0
4365,27.0
4366,0.0
4367,78.0
4368,0.0
4369,1.0
4370,5.0
4371,0.0
4372,107.0
4373,81.0
4374,150.0
4375,65.0
4376,0.0
4377,0.0
4378,415.0
4379,131.0
4380,107.0
4381,0.0
4382,299.0
4383,96.0
4384,0.0
4385,0.0
4386,68.0
4387,0.0
4388,107.0
4389,141.0
4390,41.0
4391,0.0
4392,2.0
4393,7.0
4394,7.0
4395,0.0
4396,0.0
4397,0.0
4398,5.0
4399,101.0
4400,4.0
4401,24.0
4402,0.0
4403,0.0
4404,21.0
4405,52.0
4406,0.0
4407,22.0
4408,0.0
4409,0.0
4410,50.0
4411,70.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,74.0
4419,40.0
4420,0.0
4421,0.0
4422,0.0
4423,0.0
4424,1.0
4425,2.0
4426,35.0
4427,2.0
4428,44.0
4429,0.0
4430,91.0
4431,0.0
4432,9.0
4433,25.0
4434,60.0
4435,24.0
4436,43.0
4437,0.0
4438,0.0
4439,0.0
4440,6.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,84.0
4446,0.0
4447,10.0
4448,0.0
4449,0.0
4450,0.0
4451,0.0
4452,90.0
4453,0.0
4454,13.0
4455,59.0
4456,85.0
4457,0.0
4458,74.0
4459,91.0
4460,69.0
4461,23.0
4462,49.0
4463,0.0
4464,40.0
4465,0.0
4466,2.0
4467,135.0
4468,124.0
4469,0.0
4470,63.0
4471,25.0
4472,0.0
4473,34.0
4474,348.0
4475,0.0
4476,2.0
4477,49.0
4478,0.0
4479,0.0
4480,1.0
4481,79.0
4482,59.0
4483,56.0
4484,7.0
4485,9.0
4486,1.0
4487,74.0
4488,81.0
4489,0.0
4490,7.0
4491,188.0
4492,62.0
4493,0.0
4494,755.0
4495,7.0
4496,0.0
4497,67.0
4498,0.0
4499,0.0
4500,0.0
4501,0.0
4502,0.0
4503,0.0
4504,0.0
4505,0.0
4506,65.0
4507,0.0
4508,27.0
4509,41.0
4510,0.0
4511,6.0
4512,31.0
4513,43.0
4514,48.0
4515,0.0
4516,0.0
4517,8.0
4518,0.0
4519,0.0
4520,0.0
4521,1.0
4522,106.0
4523,0.0
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,53.0
4538,6.0
4539,130.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,0.0
4545,0.0
4546,35.0
4547,0.0
4548,0.0
4549,37.0
4550,149.0
4551,44.0
4552,0.0
4553,238.0
4554,95.0
4555,49.0
4556,332.0
4557,1.0
4558,1.0
4559,126.0
4560,49.0
4561,0.0
4562,0.0
4563,63.0
4564,0.0
4565,0.0
4566,0.0
4567,174.0
4568,238.0
4569,15.0
4570,66.0
4571,0.0
4572,126.0
4573,2.0
4574,128.0
4575,0.0
4576,0.0
4577,3.0
4578,0.0
4579,45.0
4580,42.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,44.0
4586,118.0
4587,81.0
4588,0.0
4589,136.0
4590,217.0
4591,14.0
4592,0.0
4593,5.0
4594,0.0
4595,0.0
4596,0.0
4597,1.0
4598,33.0
4599,0.0
4600,0.0
4601,66.0
4602,0.0
4603,6.0
4604,0.0
4605,3.0
4606,86.0
4607,63.0
4608,0.0
4609,86.0
4610,167.0
4611,0.0
4612,90.0
4613,0.0
4614,98.0
4615,103.0
4616,53.0
4617,95.0
4618,0.0
4619,26.0
4620,15.0
4621,81.0
4622,0.0
4623,58.0
4624,37.0
4625,252.0
4626,0.0
4627,86.0
4628,118.0
4629,348.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,3.0
4635,1.0
4636,0.0
4637,0.0
4638,61.0
4639,133.0
4640,30.0
4641,24.0
4642,70.0
4643,118.0
4644,31.0
4645,106.0
4646,69.0
4647,0.0
4648,196.0
4649,116.0
4650,0.0
4651,51.0
4652,36.0
4653,224.0
4654,65.0
4655,55.0
4656,72.0
4657,63.0
4658,0.0
4659,218.0
4660,153.0
4661,307.0
4662,159.0
4663,241.0
4664,85.0
4665,0.0
4666,312.0
4667,158.0
4668,215.0
4669,0.0
4670,185.0
4671,83.0
4672,160.0
4673,34.0
4674,9.0
4675,34.0
4676,117.0
4677,39.0
4678,13.0
4679,32.0
4680,10.0
4681,44.0
4682,0.0
4683,261.0
4684,157.0
4685,115.0
4686,139.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,38.0
4693,0.0
4694,39.0
4695,85.0
4696,46.0
4697,89.0
4698,0.0
4699,7.0
4700,163.0
4701,1.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,22.0
4707,34.0
4708,116.0
4709,112.0
4710,150.0
4711,250.0
4712,0.0
4713,449.0
4714,105.0
4715,12.0
4716,0.0
4717,143.0
4718,140.0
4719,0.0
4720,161.0
4721,444.0
4722,126.0
4723,208.0
4724,41.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,37.0
4735,0.0
4736,0.0
4737,0.0
4738,0.0
4739,0.0
4740,37.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.0
4749,109.0
4750,133.0
4751,0.0
4752,54.0
4753,0.0
4754,0.0
4755,0.0
4756,76.0
4757,0.0
4758,0.0
4759,0.0
4760,0.0
4761,0.0
4762,0.0
4763,0.0
4764,0.0
4765,0.0
4766,18.0
4767,0.0
4768,0.0
4769,0.0
4770,0.0
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,0.0
4783,0.0
4784,0.0
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,75.0
4795,0.0
4796,85.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,76.0
4804,0.0
4805,0.0
4806,75.0
4807,0.0
4808,0.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,0.0
4817,0.0
4818,0.0
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,78.0
4826,0.0
4827,0.0
4828,1.0
4829,1.0
4830,87.0
4831,21.0
4832,0.0
4833,0.0
4834,0.0
4835,0.0
4836,0.0
4837,0.0
4838,0.0
4839,0.0
4840,0.0
4841,150.0
4842,0.0
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,79.0
4855,0.0
4856,0.0
4857,0.0
4858,0.0
4859,0.0
4860,0.0
4861,0.0
4862,116.0
4863,0.0
4864,0.0
4865,0.0
4866,0.0
4867,0.0
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,129.0
4875,0.0
4876,15.0
4877,239.0
4878,0.0
4879,149.0
4880,132.0
4881,125.0
4882,0.0
4883,0.0
4884,3.0
4885,253.0
4886,6.0
4887,166.0
4888,262.0
4889,1.0
4890,268.0
4891,135.0
4892,4.0
4893,93.0
4894,0.0
4895,148.0
4896,359.0
4897,2.0
4898,0.0
4899,15.0
4900,247.0
4901,7.0
4902,149.0
4903,0.0
4904,281.0
4905,3.0
4906,1.0
4907,9.0
4908,69.0
4909,138.0
4910,0.0
4911,7.0
4912,130.0
4913,2.0
4914,0.0
4915,159.0
4916,259.0
4917,1.0
4918,152.0
4919,0.0
4920,345.0
4921,0.0
4922,0.0
4923,1.0
4924,256.0
4925,150.0
4926,449.0
4927,601.0
4928,230.0
4929,158.0
4930,0.0
4931,185.0
4932,103.0
4933,112.0
4934,197.0
4935,163.0
4936,195.0
4937,69.0
4938,115.0
4939,6.0
4940,181.0
4941,1.0
4942,0.0
4943,0.0
4944,0.0
4945,1.0
4946,540.0
4947,83.0
4948,2.0
4949,24.0
4950,179.0
4951,0.0
4952,1.0
4953,0.0
4954,1.0
4955,2.0
4956,0.0
4957,0.0
4958,162.0
4959,96.0
4960,0.0
4961,98.0
4962,9.0
4963,187.0
4964,128.0
4965,66.0
4966,2.0
4967,1.0
4968,0.0
4969,191.0
4970,116.0
4971,231.0
4972,1.0
4973,1.0
4974,173.0
4975,5.0
4976,132.0
4977,0.0
4978,0.0
4979,146.0
4980,134.0
4981,0.0
4982,215.0
4983,11.0
4984,188.0
4985,86.0
4986,151.0
4987,4.0
4988,20.0
4989,158.0
4990,101.0
4991,0.0
4992,0.0
4993,1.0
4994,39.0
4995,187.0
4996,103.0
4997,95.0
4998,305.0
4999,315.0
5000,0.0
5001,97.0
5002,110.0
5003,5.0
5004,140.0
5005,254.0
5006,20.0
5007,124.0
5008,110.0
5009,27.0
5010,431.0
5011,202.0
5012,159.0
5013,1.0
5014,0.0
5015,139.0
5016,0.0
5017,88.0
5018,491.0
5019,2.0
5020,0.0
5021,124.0
5022,7.0
5023,0.0
5024,262.0
5025,0.0
5026,135.0
5027,133.0
5028,0.0
5029,102.0
5030,0.0
5031,52.0
5032,0.0
5033,0.0
5034,0.0
5035,189.0
5036,5.0
5037,6.0
5038,149.0
5039,723.0
5040,230.0
5041,138.0
5042,1.0
5043,0.0
5044,0.0
5045,0.0
5046,52.0
5047,0.0
5048,278.0
5049,6.0
5050,0.0
5051,35.0
5052,69.0
5053,46.0
5054,0.0
5055,2.0
5056,62.0
5057,26.0
5058,4.0
5059,1.0
5060,1.0
5061,0.0
5062,49.0
5063,34.0
5064,110.0
5065,611.0
5066,98.0
5067,26.0
5068,56.0
5069,0.0
5070,280.0
5071,0.0
5072,0.0
5073,0.0
5074,232.0
5075,1.0
5076,4.0
5077,0.0
5078,5.0
5079,0.0
5080,2.0
5081,1.0
5082,112.0
5083,0.0
5084,0.0
5085,0.0
5086,90.0
5087,3.0
5088,5.0
5089,90.0
5090,35.0
5091,12.0
5092,1.0
5093,14.0
5094,41.0
5095,0.0
5096,0.0
5097,0.0
5098,2.0
5099,0.0
5100,0.0
5101,0.0
5102,3.0
5103,0.0
5104,2.0
5105,145.0
5106,4.0
5107,114.0
5108,19.0
5109,0.0
5110,0.0
5111,2.0
5112,183.0
5113,1.0
5114,0.0
5115,163.0
5116,190.0
5117,120.0
5118,663.0
5119,87.0
5120,108.0
5121,112.0
5122,497.0
5123,7.0
5124,7.0
5125,669.0
5126,367.0
5127,147.0
5128,17.0
5129,115.0
5130,230.0
5131,293.0
5132,399.0
5133,137.0
5134,11.0
5135,28.0
5136,184.0
5137,0.0
5138,0.0
5139,139.0
5140,45.0
5141,7.0
5142,8.0
5143,13.0
5144,9.0
5145,4.0
5146,11.0
5147,17.0
5148,5.0
5149,8.0
5150,4.0
5151,8.0
5152,8.0
5153,11.0
5154,4.0
5155,10.0
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,18.0
5163,8.0
5164,3.0
5165,43.0
5166,0.0
5167,0.0
5168,44.0
5169,0.0
5170,92.0
5171,97.0
5172,0.0
5173,277.0
5174,3.0
5175,130.0
5176,5.0
5177,0.0
5178,0.0
5179,31.0
5180,5.0
5181,0.0
5182,209.0
5183,126.0
5184,652.0
5185,0.0
5186,0.0
5187,0.0
5188,0.0
5189,491.0
5190,0.0
5191,0.0
5192,0.0
5193,105.0
5194,0.0
5195,0.0
5196,0.0
5197,83.0
5198,0.0
5199,105.0
5200,7.0
5201,58.0
5202,8.0
5203,3.0
5204,178.0
5205,73.0
5206,2.0
5207,27.0
5208,34.0
5209,0.0
5210,0.0
5211,154.0
5212,172.0
5213,2.0
5214,278.0
5215,0.0
5216,91.0
5217,159.0
5218,3.0
5219,0.0
5220,0.0
5221,18.0
5222,211.0
5223,45.0
5224,0.0
5225,72.0
5226,0.0
5227,189.0
5228,5.0
5229,6.0
5230,184.0
5231,4.0
5232,81.0
5233,0.0
5234,181.0
5235,715.0
5236,175.0
5237,137.0
5238,0.0
5239,222.0
5240,1.0
5241,2.0
5242,1.0
5243,77.0
5244,227.0
5245,50.0
5246,1.0
5247,43.0
5248,419.0
5249,142.0
5250,164.0
5251,283.0
5252,0.0
5253,178.0
5254,159.0
5255,0.0
5256,0.0
5257,169.0
5258,23.0
5259,222.0
5260,207.0
5261,334.0
5262,6.0
5263,331.0
5264,355.0
5265,99.0
5266,831.0
5267,2.0
5268,95.0
5269,1.0
5270,0.0
5271,129.0
5272,0.0
5273,129.0
5274,201.0
5275,0.0
5276,0.0
5277,0.0
5278,0.0
5279,339.0
5280,5.0
5281,0.0
5282,0.0
5283,2.0
5284,0.0
5285,100.0
5286,2.0
5287,3.0
5288,0.0
5289,190.0
5290,107.0
5291,0.0
5292,26.0
5293,0.0
5294,155.0
