itemID,demandPrediction
7041,0.0
7042,0.0
7043,47.0
7044,0.0
7045,0.0
7046,2.0
7047,0.0
7048,0.0
7049,57.0
7050,78.0
7051,2.0
7052,61.0
7053,0.0
7054,58.0
7055,0.0
7056,0.0
7057,55.0
7058,0.0
7059,0.0
7060,6.0
7061,54.0
7062,48.0
7063,56.0
7064,117.0
7065,74.0
7066,84.0
7067,0.0
7068,0.0
7069,0.0
7070,0.0
7071,1.0
7072,39.0
7073,67.0
7074,0.0
7075,41.0
7076,0.0
7077,64.0
7078,49.0
7079,112.0
7080,158.0
7081,118.0
7082,73.0
7083,2.0
7084,0.0
7085,0.0
7086,0.0
7087,0.0
7088,0.0
7089,122.0
7090,159.0
7091,121.0
7092,129.0
7093,124.0
7094,119.0
7095,157.0
7096,120.0
7097,115.0
7098,0.0
7099,116.0
7100,248.0
7101,0.0
7102,0.0
7103,0.0
7104,1.0
7105,0.0
7106,0.0
7107,30.0
7108,0.0
7109,0.0
7110,0.0
7111,61.0
7112,0.0
7113,51.0
7114,120.0
7115,237.0
7116,156.0
7117,46.0
7118,27.0
7119,108.0
7120,287.0
7121,34.0
7122,42.0
7123,36.0
7124,0.0
7125,0.0
7126,0.0
7127,1.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,0.0
7135,0.0
7136,0.0
7137,0.0
7138,0.0
7139,0.0
7140,0.0
7141,0.0
7142,12.0
7143,70.0
7144,13.0
7145,0.0
7146,42.0
7147,0.0
7148,287.0
7149,90.0
7150,54.0
7151,39.0
7152,47.0
7153,274.0
7154,44.0
7155,49.0
7156,81.0
7157,50.0
7158,51.0
7159,55.0
7160,35.0
7161,37.0
7162,138.0
7163,1.0
7164,0.0
7165,121.0
7166,107.0
7167,0.0
7168,30.0
7169,21.0
7170,0.0
7171,0.0
7172,37.0
7173,5.0
7174,0.0
7175,0.0
7176,122.0
7177,0.0
7178,0.0
7179,12.0
7180,0.0
7181,0.0
7182,0.0
7183,0.0
7184,0.0
7185,61.0
7186,0.0
7187,0.0
7188,80.0
7189,30.0
7190,0.0
7191,0.0
7192,4.0
7193,124.0
7194,254.0
7195,129.0
7196,231.0
7197,120.0
7198,243.0
7199,94.0
7200,121.0
7201,115.0
7202,117.0
7203,250.0
7204,243.0
7205,256.0
7206,120.0
7207,122.0
7208,301.0
7209,69.0
7210,1.0
7211,1.0
7212,10.0
7213,94.0
7214,1.0
7215,110.0
7216,273.0
7217,0.0
7218,0.0
7219,0.0
7220,63.0
7221,0.0
7222,5.0
7223,21.0
7224,40.0
7225,42.0
7226,0.0
7227,56.0
7228,24.0
7229,90.0
7230,5.0
7231,66.0
7232,38.0
7233,36.0
7234,82.0
7235,0.0
7236,0.0
7237,0.0
7238,0.0
7239,0.0
7240,59.0
7241,72.0
7242,84.0
7243,61.0
7244,0.0
7245,69.0
7246,0.0
7247,57.0
7248,118.0
7249,0.0
7250,55.0
7251,32.0
7252,5.0
7253,155.0
7254,0.0
7255,49.0
7256,38.0
7257,46.0
7258,0.0
7259,0.0
7260,57.0
7261,120.0
7262,231.0
7263,41.0
7264,17.0
7265,118.0
7266,17.0
7267,15.0
7268,44.0
7269,42.0
7270,136.0
7271,41.0
7272,74.0
7273,0.0
7274,38.0
7275,0.0
7276,0.0
7277,119.0
7278,24.0
7279,53.0
7280,51.0
7281,127.0
7282,20.0
7283,9.0
7284,42.0
7285,36.0
7286,116.0
7287,122.0
7288,206.0
7289,118.0
7290,122.0
7291,85.0
7292,2.0
7293,0.0
7294,0.0
7295,41.0
7296,0.0
7297,0.0
7298,43.0
7299,0.0
7300,219.0
7301,95.0
7302,71.0
7303,116.0
7304,0.0
7305,0.0
7306,0.0
7307,0.0
7308,42.0
7309,48.0
7310,53.0
7311,52.0
7312,14.0
7313,28.0
7314,0.0
7315,52.0
7316,86.0
7317,22.0
7318,0.0
7319,52.0
7320,84.0
7321,2.0
7322,108.0
7323,125.0
7324,65.0
7325,247.0
7326,98.0
7327,276.0
7328,115.0
7329,154.0
7330,101.0
7331,56.0
7332,38.0
7333,0.0
7334,0.0
7335,0.0
7336,0.0
7337,0.0
7338,0.0
7339,0.0
7340,0.0
7341,1.0
7342,77.0
7343,39.0
7344,57.0
7345,35.0
7346,0.0
7347,85.0
7348,118.0
7349,30.0
7350,0.0
7351,0.0
7352,0.0
7353,0.0
7354,0.0
7355,33.0
7356,0.0
7357,34.0
7358,116.0
7359,29.0
7360,0.0
7361,0.0
7362,0.0
7363,0.0
7364,66.0
7365,144.0
7366,116.0
7367,348.0
7368,250.0
7369,396.0
7370,111.0
7371,483.0
7372,118.0
7373,68.0
7374,110.0
7375,115.0
7376,337.0
7377,118.0
7378,116.0
7379,150.0
7380,107.0
7381,0.0
7382,0.0
7383,0.0
7384,0.0
7385,0.0
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.0
7399,0.0
7400,0.0
7401,0.0
7402,35.0
7403,0.0
7404,0.0
7405,0.0
7406,0.0
7407,0.0
7408,0.0
7409,0.0
7410,0.0
7411,101.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,84.0
7419,85.0
7420,0.0
7421,0.0
7422,0.0
7423,38.0
7424,0.0
7425,0.0
7426,0.0
7427,0.0
7428,1.0
7429,104.0
7430,0.0
7431,0.0
7432,1.0
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,33.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,64.0
7446,0.0
7447,91.0
7448,0.0
7449,0.0
7450,0.0
7451,0.0
7452,0.0
7453,1.0
7454,133.0
7455,0.0
7456,142.0
7457,111.0
7458,74.0
7459,76.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,53.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,0.0
7472,0.0
7473,0.0
7474,0.0
7475,0.0
7476,0.0
7477,149.0
7478,0.0
7479,0.0
7480,29.0
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,48.0
7489,121.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,0.0
7496,0.0
7497,0.0
7498,0.0
7499,0.0
7500,0.0
7501,0.0
7502,0.0
7503,0.0
7504,0.0
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,53.0
7514,82.0
7515,0.0
7516,0.0
7517,0.0
7518,0.0
7519,0.0
7520,0.0
7521,0.0
7522,0.0
7523,0.0
7524,0.0
7525,0.0
7526,0.0
7527,0.0
7528,0.0
7529,0.0
7530,112.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,49.0
7541,0.0
7542,0.0
7543,0.0
7544,50.0
7545,58.0
7546,0.0
7547,0.0
7548,50.0
7549,0.0
7550,0.0
7551,0.0
7552,0.0
7553,0.0
7554,57.0
7555,0.0
7556,0.0
7557,1.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,118.0
7567,0.0
7568,1.0
7569,0.0
7570,0.0
7571,79.0
7572,54.0
7573,0.0
7574,0.0
7575,2.0
7576,0.0
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.0
7591,0.0
7592,35.0
7593,0.0
7594,0.0
7595,0.0
7596,0.0
7597,0.0
7598,83.0
7599,0.0
7600,0.0
7601,0.0
7602,5.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,28.0
7609,0.0
7610,23.0
7611,38.0
7612,0.0
7613,41.0
7614,0.0
7615,0.0
7616,0.0
7617,0.0
7618,9.0
7619,0.0
7620,38.0
7621,0.0
7622,0.0
7623,35.0
7624,1.0
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,21.0
7630,0.0
7631,0.0
7632,0.0
7633,12.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,0.0
7640,7.0
7641,2.0
7642,0.0
7643,0.0
7644,0.0
7645,0.0
7646,0.0
7647,2.0
7648,4.0
7649,0.0
7650,0.0
7651,0.0
7652,23.0
7653,0.0
7654,0.0
7655,10.0
7656,170.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,0.0
7664,0.0
7665,0.0
7666,15.0
7667,0.0
7668,0.0
7669,0.0
7670,1.0
7671,0.0
7672,0.0
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,0.0
7688,0.0
7689,0.0
7690,0.0
7691,0.0
7692,1.0
7693,0.0
7694,0.0
7695,0.0
7696,0.0
7697,0.0
7698,121.0
7699,0.0
7700,7.0
7701,0.0
7702,41.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,18.0
7709,42.0
7710,2.0
7711,0.0
7712,1.0
7713,0.0
7714,1.0
7715,1.0
7716,1.0
7717,0.0
7718,0.0
7719,0.0
7720,40.0
7721,37.0
7722,0.0
7723,0.0
7724,35.0
7725,40.0
7726,83.0
7727,46.0
7728,0.0
7729,0.0
7730,41.0
7731,0.0
7732,0.0
7733,0.0
7734,118.0
7735,0.0
7736,115.0
7737,81.0
7738,34.0
7739,112.0
7740,42.0
7741,43.0
7742,10.0
7743,40.0
7744,0.0
7745,42.0
7746,0.0
7747,0.0
7748,38.0
7749,37.0
7750,0.0
7751,0.0
7752,0.0
7753,11.0
7754,40.0
7755,95.0
7756,50.0
7757,220.0
7758,0.0
7759,0.0
7760,20.0
7761,0.0
7762,32.0
7763,104.0
7764,130.0
7765,159.0
7766,117.0
7767,83.0
7768,108.0
7769,1.0
7770,0.0
7771,83.0
7772,48.0
7773,220.0
7774,145.0
7775,136.0
7776,65.0
7777,84.0
7778,148.0
7779,110.0
7780,2.0
7781,103.0
7782,0.0
7783,187.0
7784,124.0
7785,444.0
7786,99.0
7787,121.0
7788,155.0
7789,240.0
7790,5.0
7791,209.0
7792,724.0
7793,0.0
7794,90.0
7795,69.0
7796,114.0
7797,261.0
7798,321.0
7799,93.0
7800,100.0
7801,132.0
7802,94.0
7803,224.0
7804,75.0
7805,0.0
7806,0.0
7807,0.0
7808,1.0
7809,0.0
7810,117.0
7811,87.0
7812,98.0
7813,2.0
7814,90.0
7815,31.0
7816,62.0
7817,119.0
7818,88.0
7819,74.0
7820,52.0
7821,119.0
7822,100.0
7823,125.0
7824,118.0
7825,0.0
7826,2.0
7827,301.0
7828,0.0
7829,2.0
7830,0.0
7831,126.0
7832,112.0
7833,81.0
7834,246.0
7835,7.0
7836,105.0
7837,105.0
7838,77.0
7839,0.0
7840,71.0
7841,35.0
7842,31.0
7843,0.0
7844,90.0
7845,113.0
7846,0.0
7847,55.0
7848,56.0
7849,536.0
7850,539.0
7851,158.0
7852,115.0
7853,90.0
7854,89.0
7855,97.0
7856,123.0
7857,315.0
7858,72.0
7859,33.0
7860,43.0
7861,61.0
7862,179.0
7863,105.0
7864,4.0
7865,101.0
7866,95.0
7867,100.0
7868,122.0
7869,122.0
7870,63.0
7871,0.0
7872,86.0
7873,180.0
7874,98.0
7875,1.0
7876,112.0
7877,157.0
7878,513.0
7879,92.0
7880,5.0
7881,146.0
7882,170.0
7883,153.0
7884,141.0
7885,106.0
7886,171.0
7887,115.0
7888,129.0
7889,183.0
7890,139.0
7891,132.0
7892,111.0
7893,128.0
7894,149.0
7895,172.0
7896,152.0
7897,155.0
7898,135.0
7899,153.0
7900,128.0
7901,135.0
7902,144.0
7903,95.0
7904,198.0
7905,70.0
7906,134.0
7907,164.0
7908,0.0
7909,0.0
7910,97.0
7911,0.0
7912,0.0
7913,2.0
7914,3.0
7915,107.0
7916,150.0
7917,95.0
7918,229.0
7919,0.0
7920,234.0
7921,72.0
7922,0.0
7923,44.0
7924,88.0
7925,111.0
7926,0.0
7927,1.0
7928,3.0
7929,9.0
7930,91.0
7931,155.0
7932,3.0
7933,127.0
7934,0.0
7935,5.0
7936,1.0
7937,3.0
7938,134.0
7939,63.0
7940,77.0
7941,0.0
7942,133.0
7943,0.0
7944,129.0
7945,73.0
7946,201.0
7947,124.0
7948,2.0
7949,193.0
7950,116.0
7951,12.0
7952,98.0
7953,0.0
7954,0.0
7955,111.0
7956,496.0
7957,220.0
7958,1.0
7959,28.0
7960,85.0
7961,75.0
7962,0.0
7963,43.0
7964,0.0
7965,214.0
7966,0.0
7967,1.0
7968,586.0
7969,98.0
7970,57.0
7971,50.0
7972,261.0
7973,93.0
7974,416.0
7975,113.0
7976,7.0
7977,1.0
7978,17.0
7979,130.0
7980,2.0
7981,0.0
7982,0.0
7983,338.0
7984,525.0
7985,14.0
7986,44.0
7987,0.0
7988,24.0
7989,30.0
7990,86.0
7991,0.0
7992,3.0
7993,0.0
7994,2.0
7995,0.0
7996,0.0
7997,0.0
7998,1.0
7999,137.0
8000,166.0
8001,50.0
8002,45.0
8003,362.0
8004,421.0
8005,130.0
8006,158.0
8007,0.0
8008,0.0
8009,6.0
8010,0.0
8011,91.0
8012,156.0
8013,125.0
8014,66.0
8015,47.0
8016,88.0
8017,0.0
8018,117.0
8019,167.0
8020,0.0
8021,0.0
8022,82.0
8023,0.0
8024,99.0
8025,112.0
8026,211.0
8027,3.0
8028,1.0
8029,1.0
8030,4.0
8031,1.0
8032,1.0
8033,96.0
8034,67.0
8035,46.0
8036,60.0
8037,485.0
8038,203.0
8039,538.0
8040,524.0
8041,155.0
8042,161.0
8043,113.0
8044,116.0
8045,97.0
8046,60.0
8047,111.0
8048,3.0
8049,0.0
8050,0.0
8051,0.0
8052,0.0
8053,51.0
8054,214.0
8055,577.0
8056,191.0
8057,133.0
8058,95.0
8059,114.0
8060,85.0
8061,8.0
8062,85.0
8063,91.0
8064,71.0
8065,74.0
8066,67.0
8067,242.0
8068,119.0
8069,78.0
8070,220.0
8071,223.0
8072,97.0
8073,1.0
8074,120.0
8075,636.0
8076,434.0
8077,266.0
8078,0.0
8079,2.0
8080,90.0
8081,69.0
8082,73.0
8083,59.0
8084,211.0
8085,288.0
8086,0.0
8087,448.0
8088,86.0
8089,0.0
8090,0.0
8091,0.0
8092,1.0
8093,1.0
8094,3.0
8095,2.0
8096,168.0
8097,125.0
8098,128.0
8099,216.0
8100,86.0
8101,95.0
8102,0.0
8103,0.0
8104,0.0
8105,1.0
8106,115.0
8107,75.0
8108,87.0
8109,0.0
8110,131.0
8111,31.0
8112,0.0
8113,261.0
8114,64.0
8115,116.0
8116,134.0
8117,73.0
8118,57.0
8119,0.0
8120,229.0
8121,3.0
8122,94.0
8123,1.0
8124,2.0
8125,0.0
8126,366.0
8127,96.0
8128,94.0
8129,0.0
8130,59.0
8131,15.0
8132,54.0
8133,83.0
8134,447.0
8135,76.0
8136,94.0
8137,115.0
8138,65.0
8139,0.0
8140,3.0
8141,0.0
8142,195.0
8143,142.0
8144,94.0
8145,515.0
8146,21.0
8147,94.0
8148,0.0
8149,45.0
8150,0.0
8151,0.0
8152,98.0
8153,21.0
8154,0.0
8155,0.0
8156,77.0
8157,0.0
8158,490.0
8159,0.0
8160,1.0
8161,1.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,161.0
8167,0.0
8168,0.0
8169,2.0
8170,2.0
8171,4.0
8172,102.0
8173,0.0
8174,0.0
8175,5.0
8176,0.0
8177,0.0
8178,78.0
8179,67.0
8180,0.0
8181,235.0
8182,54.0
8183,4.0
8184,3.0
8185,1.0
8186,1.0
8187,3.0
8188,133.0
8189,340.0
8190,252.0
8191,137.0
8192,76.0
8193,46.0
8194,265.0
8195,34.0
8196,0.0
8197,2.0
8198,2.0
8199,574.0
8200,179.0
8201,78.0
8202,139.0
8203,193.0
8204,70.0
8205,100.0
8206,21.0
8207,0.0
8208,441.0
8209,189.0
8210,3.0
8211,0.0
8212,47.0
8213,120.0
8214,16.0
8215,85.0
8216,1.0
8217,2.0
8218,0.0
8219,251.0
8220,348.0
8221,85.0
8222,73.0
8223,56.0
8224,1.0
8225,2.0
8226,83.0
8227,461.0
8228,14.0
8229,0.0
8230,102.0
8231,57.0
8232,69.0
8233,0.0
8234,9.0
8235,80.0
8236,138.0
8237,0.0
8238,258.0
8239,0.0
8240,84.0
8241,0.0
8242,139.0
8243,119.0
8244,179.0
8245,434.0
8246,192.0
8247,0.0
8248,5.0
8249,70.0
8250,24.0
8251,312.0
8252,103.0
8253,633.0
8254,14.0
8255,81.0
8256,0.0
8257,78.0
8258,70.0
8259,0.0
8260,0.0
8261,59.0
8262,61.0
8263,62.0
8264,0.0
8265,0.0
8266,0.0
8267,1.0
8268,169.0
8269,0.0
8270,1.0
8271,0.0
8272,95.0
8273,1.0
8274,57.0
8275,0.0
8276,32.0
8277,115.0
8278,154.0
8279,357.0
8280,79.0
8281,480.0
8282,63.0
8283,176.0
8284,0.0
8285,107.0
8286,42.0
8287,3.0
8288,44.0
8289,231.0
8290,54.0
8291,503.0
8292,132.0
8293,72.0
8294,0.0
8295,9.0
8296,65.0
8297,0.0
8298,96.0
8299,279.0
8300,82.0
8301,102.0
8302,4.0
8303,1.0
8304,3.0
8305,236.0
8306,4.0
8307,77.0
8308,0.0
8309,131.0
8310,132.0
8311,123.0
8312,145.0
8313,150.0
8314,178.0
8315,123.0
8316,195.0
8317,154.0
8318,131.0
8319,160.0
8320,0.0
8321,134.0
8322,90.0
8323,88.0
8324,0.0
8325,136.0
8326,1.0
8327,5.0
8328,42.0
8329,1.0
8330,0.0
8331,92.0
8332,0.0
8333,0.0
8334,0.0
8335,0.0
8336,0.0
8337,0.0
8338,0.0
8339,0.0
8340,3.0
8341,0.0
8342,26.0
8343,21.0
8344,18.0
8345,73.0
8346,1.0
8347,532.0
8348,124.0
8349,105.0
8350,84.0
8351,66.0
8352,0.0
8353,135.0
8354,214.0
8355,713.0
8356,0.0
8357,0.0
8358,0.0
8359,228.0
8360,0.0
8361,91.0
8362,53.0
8363,6.0
8364,53.0
8365,1.0
8366,0.0
8367,25.0
8368,158.0
8369,101.0
8370,131.0
8371,85.0
8372,755.0
8373,148.0
8374,68.0
8375,102.0
8376,482.0
8377,107.0
8378,341.0
8379,125.0
8380,275.0
8381,420.0
8382,553.0
8383,143.0
8384,467.0
8385,239.0
8386,170.0
8387,61.0
8388,0.0
8389,588.0
8390,274.0
8391,365.0
8392,62.0
8393,80.0
8394,153.0
8395,316.0
8396,264.0
8397,384.0
8398,28.0
8399,62.0
8400,590.0
8401,279.0
8402,46.0
8403,0.0
8404,69.0
8405,0.0
8406,0.0
8407,0.0
8408,47.0
8409,19.0
8410,5.0
8411,35.0
8412,0.0
8413,3.0
8414,0.0
8415,0.0
8416,68.0
8417,0.0
8418,0.0
8419,245.0
8420,0.0
8421,5.0
8422,4.0
8423,0.0
8424,1.0
8425,51.0
8426,0.0
8427,32.0
8428,0.0
8429,0.0
8430,62.0
8431,0.0
8432,4.0
8433,55.0
8434,0.0
8435,80.0
8436,580.0
8437,5.0
8438,61.0
8439,76.0
8440,0.0
8441,0.0
8442,66.0
8443,94.0
8444,62.0
8445,0.0
8446,35.0
8447,0.0
8448,129.0
8449,0.0
8450,136.0
8451,46.0
8452,2.0
8453,255.0
8454,237.0
8455,530.0
8456,97.0
8457,59.0
8458,34.0
8459,0.0
8460,57.0
8461,0.0
8462,786.0
8463,0.0
8464,0.0
8465,24.0
8466,0.0
8467,54.0
8468,0.0
8469,0.0
8470,14.0
8471,47.0
8472,6.0
8473,29.0
8474,21.0
8475,57.0
8476,0.0
8477,54.0
8478,92.0
8479,107.0
8480,89.0
8481,0.0
8482,228.0
8483,0.0
8484,0.0
8485,15.0
8486,85.0
8487,56.0
8488,541.0
8489,0.0
8490,77.0
8491,104.0
8492,102.0
8493,116.0
8494,25.0
8495,82.0
8496,62.0
8497,273.0
8498,194.0
8499,58.0
8500,0.0
8501,34.0
8502,0.0
8503,0.0
8504,232.0
8505,44.0
8506,0.0
8507,0.0
8508,1.0
8509,0.0
8510,0.0
8511,1.0
8512,1.0
8513,0.0
8514,1.0
8515,0.0
8516,0.0
8517,1.0
8518,0.0
8519,0.0
8520,87.0
8521,0.0
8522,0.0
8523,63.0
8524,40.0
8525,0.0
8526,0.0
8527,0.0
8528,0.0
8529,0.0
8530,0.0
8531,149.0
8532,0.0
8533,0.0
8534,0.0
8535,0.0
8536,0.0
8537,0.0
8538,0.0
8539,28.0
8540,0.0
8541,0.0
8542,146.0
8543,87.0
8544,32.0
8545,33.0
8546,349.0
8547,66.0
8548,98.0
8549,208.0
8550,340.0
8551,85.0
8552,0.0
8553,75.0
8554,0.0
8555,131.0
8556,0.0
8557,97.0
8558,0.0
8559,0.0
8560,0.0
8561,46.0
8562,89.0
8563,0.0
8564,0.0
8565,0.0
8566,86.0
8567,0.0
8568,89.0
8569,141.0
8570,1.0
8571,95.0
8572,137.0
8573,146.0
8574,0.0
8575,426.0
8576,114.0
8577,579.0
8578,0.0
8579,0.0
8580,0.0
8581,113.0
8582,0.0
8583,28.0
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,45.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,68.0
8596,161.0
8597,62.0
8598,0.0
8599,328.0
8600,324.0
8601,167.0
8602,0.0
8603,0.0
8604,174.0
8605,165.0
8606,162.0
8607,150.0
8608,216.0
8609,9.0
8610,0.0
8611,210.0
8612,520.0
8613,206.0
8614,208.0
8615,432.0
8616,153.0
8617,146.0
8618,158.0
8619,221.0
8620,153.0
8621,0.0
8622,143.0
8623,0.0
8624,0.0
8625,0.0
8626,74.0
8627,2.0
8628,0.0
8629,158.0
8630,4.0
8631,48.0
8632,154.0
8633,137.0
8634,88.0
8635,241.0
8636,230.0
8637,296.0
8638,0.0
8639,226.0
8640,159.0
8641,157.0
8642,0.0
8643,136.0
8644,80.0
8645,88.0
8646,129.0
8647,107.0
8648,299.0
8649,0.0
8650,161.0
8651,473.0
8652,397.0
8653,150.0
8654,0.0
8655,144.0
8656,494.0
8657,0.0
8658,0.0
8659,0.0
8660,232.0
8661,143.0
8662,44.0
8663,50.0
8664,289.0
8665,65.0
8666,106.0
8667,154.0
8668,58.0
8669,0.0
8670,244.0
8671,57.0
8672,54.0
8673,333.0
8674,130.0
8675,177.0
8676,163.0
8677,153.0
8678,0.0
8679,0.0
8680,150.0
8681,153.0
8682,163.0
8683,158.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,214.0
8694,0.0
8695,0.0
8696,412.0
8697,133.0
8698,46.0
8699,42.0
8700,108.0
8701,164.0
8702,151.0
8703,0.0
8704,0.0
8705,0.0
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,1.0
8715,0.0
8716,0.0
8717,29.0
8718,49.0
8719,0.0
8720,0.0
8721,0.0
