itemID,demandPrediction
8722,0.0
8723,53.0
8724,51.0
8725,0.0
8726,0.0
8727,1.0
8728,22.0
8729,0.0
8730,0.0
8731,0.0
8732,61.0
8733,0.0
8734,0.0
8735,2.0
8736,0.0
8737,31.0
8738,6.0
8739,0.0
8740,0.0
8741,0.0
8742,9.0
8743,0.0
8744,0.0
8745,0.0
8746,0.0
8747,0.0
8748,0.0
8749,11.0
8750,0.0
8751,27.0
8752,49.0
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,3.0
8759,0.0
8760,6.0
8761,29.0
8762,4.0
8763,0.0
8764,0.0
8765,0.0
8766,0.0
8767,0.0
8768,0.0
8769,0.0
8770,24.0
8771,0.0
8772,0.0
8773,0.0
8774,0.0
8775,0.0
8776,0.0
8777,0.0
8778,0.0
8779,0.0
8780,0.0
8781,23.0
8782,16.0
8783,26.0
8784,0.0
8785,0.0
8786,0.0
8787,9.0
8788,0.0
8789,0.0
8790,26.0
8791,0.0
8792,0.0
8793,0.0
8794,0.0
8795,0.0
8796,0.0
8797,0.0
8798,4.0
8799,0.0
8800,0.0
8801,1.0
8802,0.0
8803,0.0
8804,27.0
8805,10.0
8806,0.0
8807,25.0
8808,0.0
8809,0.0
8810,0.0
8811,1.0
8812,14.0
8813,0.0
8814,0.0
8815,0.0
8816,0.0
8817,10.0
8818,22.0
8819,5.0
8820,75.0
8821,0.0
8822,44.0
8823,19.0
8824,0.0
8825,0.0
8826,2.0
8827,0.0
8828,0.0
8829,0.0
8830,0.0
8831,1.0
8832,19.0
8833,0.0
8834,0.0
8835,0.0
8836,0.0
8837,0.0
8838,0.0
8839,0.0
8840,0.0
8841,0.0
8842,0.0
8843,0.0
8844,0.0
8845,0.0
8846,10.0
8847,0.0
8848,7.0
8849,11.0
8850,36.0
8851,18.0
8852,0.0
8853,13.0
8854,26.0
8855,21.0
8856,0.0
8857,0.0
8858,0.0
8859,0.0
8860,0.0
8861,0.0
8862,6.0
8863,12.0
8864,0.0
8865,0.0
8866,7.0
8867,82.0
8868,13.0
8869,1.0
8870,0.0
8871,24.0
8872,31.0
8873,30.0
8874,7.0
8875,0.0
8876,1.0
8877,24.0
8878,0.0
8879,0.0
8880,0.0
8881,0.0
8882,0.0
8883,24.0
8884,0.0
8885,0.0
8886,0.0
8887,0.0
8888,0.0
8889,0.0
8890,48.0
8891,0.0
8892,0.0
8893,0.0
8894,31.0
8895,44.0
8896,0.0
8897,1.0
8898,0.0
8899,0.0
8900,7.0
8901,28.0
8902,5.0
8903,0.0
8904,0.0
8905,0.0
8906,0.0
8907,0.0
8908,5.0
8909,6.0
8910,28.0
8911,36.0
8912,0.0
8913,0.0
8914,0.0
8915,0.0
8916,0.0
8917,0.0
8918,0.0
8919,0.0
8920,0.0
8921,0.0
8922,0.0
8923,0.0
8924,0.0
8925,0.0
8926,0.0
8927,0.0
8928,0.0
8929,0.0
8930,1.0
8931,1.0
8932,0.0
8933,0.0
8934,2.0
8935,0.0
8936,0.0
8937,0.0
8938,0.0
8939,1.0
8940,2.0
8941,0.0
8942,0.0
8943,1.0
8944,0.0
8945,0.0
8946,0.0
8947,0.0
8948,0.0
8949,0.0
8950,0.0
8951,0.0
8952,0.0
8953,0.0
8954,0.0
8955,0.0
8956,15.0
8957,0.0
8958,0.0
8959,4.0
8960,25.0
8961,0.0
8962,0.0
8963,0.0
8964,0.0
8965,3.0
8966,9.0
8967,6.0
8968,6.0
8969,0.0
8970,0.0
8971,0.0
8972,0.0
8973,0.0
8974,8.0
8975,20.0
8976,13.0
8977,7.0
8978,26.0
8979,0.0
8980,6.0
8981,0.0
8982,0.0
8983,7.0
8984,0.0
8985,5.0
8986,0.0
8987,0.0
8988,17.0
8989,0.0
8990,0.0
8991,56.0
8992,0.0
8993,0.0
8994,0.0
8995,0.0
8996,22.0
8997,0.0
8998,0.0
8999,0.0
9000,0.0
9001,0.0
9002,0.0
9003,0.0
9004,0.0
9005,3.0
9006,0.0
9007,0.0
9008,0.0
9009,1.0
9010,3.0
9011,27.0
9012,8.0
9013,2.0
9014,78.0
9015,0.0
9016,3.0
9017,8.0
9018,0.0
9019,14.0
9020,9.0
9021,23.0
9022,0.0
9023,0.0
9024,0.0
9025,0.0
9026,4.0
9027,5.0
9028,77.0
9029,26.0
9030,26.0
9031,0.0
9032,0.0
9033,0.0
9034,0.0
9035,0.0
9036,0.0
9037,0.0
9038,0.0
9039,0.0
9040,10.0
9041,0.0
9042,0.0
9043,46.0
9044,0.0
9045,0.0
9046,0.0
9047,5.0
9048,0.0
9049,0.0
9050,0.0
9051,0.0
9052,0.0
9053,0.0
9054,0.0
9055,0.0
9056,0.0
9057,0.0
9058,0.0
9059,33.0
9060,14.0
9061,0.0
9062,18.0
9063,72.0
9064,25.0
9065,10.0
9066,0.0
9067,0.0
9068,7.0
9069,0.0
9070,0.0
9071,0.0
9072,0.0
9073,0.0
9074,47.0
9075,0.0
9076,24.0
9077,13.0
9078,0.0
9079,0.0
9080,3.0
9081,0.0
9082,0.0
9083,3.0
9084,45.0
9085,0.0
9086,0.0
9087,8.0
9088,34.0
9089,0.0
9090,0.0
9091,0.0
9092,21.0
9093,0.0
9094,0.0
9095,7.0
9096,0.0
9097,0.0
9098,0.0
9099,0.0
9100,0.0
9101,0.0
9102,0.0
9103,0.0
9104,0.0
9105,0.0
9106,0.0
9107,5.0
9108,32.0
9109,32.0
9110,0.0
9111,5.0
9112,0.0
9113,0.0
9114,0.0
9115,0.0
9116,0.0
9117,0.0
9118,0.0
9119,0.0
9120,0.0
9121,5.0
9122,0.0
9123,8.0
9124,4.0
9125,0.0
9126,0.0
9127,0.0
9128,0.0
9129,36.0
9130,0.0
9131,0.0
9132,29.0
9133,6.0
9134,0.0
9135,0.0
9136,0.0
9137,0.0
9138,0.0
9139,0.0
9140,0.0
9141,3.0
9142,0.0
9143,0.0
9144,0.0
9145,2.0
9146,0.0
9147,38.0
9148,0.0
9149,26.0
9150,12.0
9151,0.0
9152,0.0
9153,1.0
9154,0.0
9155,0.0
9156,1.0
9157,0.0
9158,6.0
9159,0.0
9160,0.0
9161,0.0
9162,18.0
9163,14.0
9164,0.0
9165,0.0
9166,12.0
9167,0.0
9168,0.0
9169,0.0
9170,1.0
9171,0.0
9172,0.0
9173,0.0
9174,0.0
9175,0.0
9176,2.0
9177,4.0
9178,0.0
9179,0.0
9180,0.0
9181,0.0
9182,0.0
9183,0.0
9184,0.0
9185,0.0
9186,0.0
9187,0.0
9188,0.0
9189,10.0
9190,0.0
9191,0.0
9192,7.0
9193,0.0
9194,0.0
9195,23.0
9196,36.0
9197,3.0
9198,1.0
9199,0.0
9200,0.0
9201,17.0
9202,25.0
9203,28.0
9204,56.0
9205,0.0
9206,4.0
9207,9.0
9208,0.0
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9213,0.0
9214,0.0
9215,0.0
9216,4.0
9217,3.0
9218,0.0
9219,8.0
9220,0.0
9221,0.0
9222,14.0
9223,14.0
9224,22.0
9225,0.0
9226,6.0
9227,0.0
9228,0.0
9229,0.0
9230,0.0
9231,0.0
9232,8.0
9233,0.0
9234,0.0
9235,0.0
9236,8.0
9237,0.0
9238,13.0
9239,0.0
9240,0.0
9241,0.0
9242,0.0
9243,0.0
9244,22.0
9245,0.0
9246,10.0
9247,23.0
9248,19.0
9249,75.0
9250,26.0
9251,21.0
9252,0.0
9253,0.0
9254,0.0
9255,4.0
9256,1.0
9257,0.0
9258,10.0
9259,7.0
9260,9.0
9261,0.0
9262,112.0
9263,24.0
9264,18.0
9265,0.0
9266,2.0
9267,0.0
9268,0.0
9269,0.0
9270,1.0
9271,0.0
9272,12.0
9273,20.0
9274,0.0
9275,25.0
9276,22.0
9277,0.0
9278,2.0
9279,0.0
9280,0.0
9281,5.0
9282,7.0
9283,0.0
9284,55.0
9285,0.0
9286,0.0
9287,0.0
9288,0.0
9289,0.0
9290,0.0
9291,0.0
9292,0.0
9293,0.0
9294,0.0
9295,0.0
9296,0.0
9297,0.0
9298,7.0
9299,0.0
9300,0.0
9301,0.0
9302,1.0
9303,0.0
9304,0.0
9305,0.0
9306,0.0
9307,0.0
9308,0.0
9309,0.0
9310,0.0
9311,0.0
9312,0.0
9313,0.0
9314,0.0
9315,0.0
9316,0.0
9317,0.0
9318,0.0
9319,0.0
9320,0.0
9321,0.0
9322,0.0
9323,0.0
9324,0.0
9325,20.0
9326,0.0
9327,0.0
9328,0.0
9329,0.0
9330,0.0
9331,0.0
9332,6.0
9333,0.0
9334,9.0
9335,19.0
9336,0.0
9337,4.0
9338,1.0
9339,2.0
9340,0.0
9341,0.0
9342,54.0
9343,38.0
9344,26.0
9345,0.0
9346,0.0
9347,15.0
9348,0.0
9349,84.0
9350,0.0
9351,9.0
9352,23.0
9353,2.0
9354,12.0
9355,0.0
9356,77.0
9357,0.0
9358,0.0
9359,12.0
9360,1.0
9361,0.0
9362,34.0
9363,0.0
9364,0.0
9365,0.0
9366,0.0
9367,10.0
9368,0.0
9369,4.0
9370,21.0
9371,0.0
9372,0.0
9373,1.0
9374,12.0
9375,11.0
9376,5.0
9377,0.0
9378,0.0
9379,0.0
9380,0.0
9381,0.0
9382,0.0
9383,0.0
9384,0.0
9385,0.0
9386,5.0
9387,0.0
9388,0.0
9389,0.0
9390,0.0
9391,8.0
9392,0.0
9393,59.0
9394,28.0
9395,13.0
9396,1.0
9397,13.0
9398,11.0
9399,0.0
9400,0.0
9401,0.0
9402,12.0
9403,16.0
9404,4.0
9405,0.0
9406,5.0
9407,0.0
9408,0.0
9409,0.0
9410,0.0
9411,50.0
9412,0.0
9413,4.0
9414,40.0
9415,4.0
9416,0.0
9417,3.0
9418,0.0
9419,0.0
9420,0.0
9421,0.0
9422,0.0
9423,0.0
9424,0.0
9425,0.0
9426,0.0
9427,0.0
9428,0.0
9429,4.0
9430,0.0
9431,28.0
9432,0.0
9433,0.0
9434,0.0
9435,0.0
9436,1.0
9437,0.0
9438,0.0
9439,0.0
9440,0.0
9441,0.0
9442,4.0
9443,0.0
9444,0.0
9445,0.0
9446,0.0
9447,0.0
9448,0.0
9449,0.0
9450,12.0
9451,0.0
9452,5.0
9453,0.0
9454,0.0
9455,13.0
9456,0.0
9457,0.0
9458,1.0
9459,0.0
9460,2.0
9461,4.0
9462,0.0
9463,0.0
9464,0.0
9465,0.0
9466,0.0
9467,0.0
9468,0.0
9469,6.0
9470,0.0
9471,2.0
9472,0.0
9473,3.0
9474,7.0
9475,27.0
9476,0.0
9477,33.0
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,13.0
9483,13.0
9484,0.0
9485,0.0
9486,0.0
9487,5.0
9488,0.0
9489,28.0
9490,0.0
9491,28.0
9492,13.0
9493,0.0
9494,0.0
9495,21.0
9496,0.0
9497,0.0
9498,7.0
9499,5.0
9500,8.0
9501,46.0
9502,18.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,0.0
9509,0.0
9510,0.0
9511,0.0
9512,0.0
9513,0.0
9514,3.0
9515,0.0
9516,0.0
9517,2.0
9518,0.0
9519,0.0
9520,7.0
9521,0.0
9522,0.0
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,11.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,8.0
9536,2.0
9537,0.0
9538,0.0
9539,0.0
9540,2.0
9541,13.0
9542,0.0
9543,0.0
9544,0.0
9545,29.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,0.0
9551,19.0
9552,20.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,0.0
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,0.0
9565,0.0
9566,0.0
9567,0.0
9568,0.0
9569,3.0
9570,0.0
9571,1.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,0.0
9577,0.0
9578,0.0
9579,0.0
9580,0.0
9581,9.0
9582,9.0
9583,6.0
9584,0.0
9585,9.0
9586,3.0
9587,0.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.0
9599,0.0
9600,0.0
9601,0.0
9602,0.0
9603,0.0
9604,0.0
9605,0.0
9606,0.0
9607,0.0
9608,0.0
9609,26.0
9610,0.0
9611,0.0
9612,5.0
9613,0.0
9614,0.0
9615,0.0
9616,5.0
9617,0.0
9618,23.0
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,0.0
9627,9.0
9628,7.0
9629,0.0
9630,0.0
9631,5.0
9632,30.0
9633,15.0
9634,140.0
9635,0.0
9636,1.0
9637,0.0
9638,1.0
9639,0.0
9640,0.0
9641,0.0
9642,0.0
9643,0.0
9644,0.0
9645,9.0
9646,0.0
9647,0.0
9648,0.0
9649,0.0
9650,0.0
9651,8.0
9652,0.0
9653,0.0
9654,0.0
9655,0.0
9656,27.0
9657,0.0
9658,0.0
9659,0.0
9660,0.0
9661,3.0
9662,0.0
9663,11.0
9664,0.0
9665,0.0
9666,0.0
9667,0.0
9668,0.0
9669,0.0
9670,9.0
9671,6.0
9672,0.0
9673,0.0
9674,24.0
9675,0.0
9676,0.0
9677,2.0
9678,0.0
9679,0.0
9680,0.0
9681,0.0
9682,0.0
9683,0.0
9684,0.0
9685,19.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,0.0
9691,2.0
9692,67.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,3.0
9704,0.0
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,11.0
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,10.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,0.0
9728,0.0
9729,0.0
9730,10.0
9731,11.0
9732,11.0
9733,0.0
9734,0.0
9735,1.0
9736,11.0
9737,0.0
9738,0.0
9739,0.0
9740,0.0
9741,0.0
9742,0.0
9743,0.0
9744,0.0
9745,6.0
9746,0.0
9747,0.0
9748,16.0
9749,0.0
9750,0.0
9751,4.0
9752,0.0
9753,0.0
9754,0.0
9755,0.0
9756,0.0
9757,0.0
9758,0.0
9759,0.0
9760,0.0
9761,0.0
9762,4.0
9763,1.0
9764,0.0
9765,0.0
9766,0.0
9767,0.0
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,0.0
9776,0.0
9777,0.0
9778,0.0
9779,8.0
9780,0.0
9781,12.0
9782,0.0
9783,26.0
9784,0.0
9785,0.0
9786,28.0
9787,5.0
9788,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.0
9794,1.0
9795,0.0
9796,24.0
9797,0.0
9798,0.0
9799,0.0
9800,0.0
9801,0.0
9802,0.0
9803,0.0
9804,0.0
9805,0.0
9806,1.0
9807,0.0
9808,2.0
9809,1.0
9810,0.0
9811,1.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,7.0
9820,0.0
9821,2.0
9822,0.0
9823,0.0
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,21.0
9830,8.0
9831,13.0
9832,8.0
9833,0.0
9834,0.0
9835,0.0
9836,3.0
9837,0.0
9838,0.0
9839,15.0
9840,0.0
9841,2.0
9842,11.0
9843,0.0
9844,6.0
9845,0.0
9846,0.0
9847,0.0
9848,0.0
9849,0.0
9850,0.0
9851,31.0
9852,0.0
9853,0.0
9854,0.0
9855,0.0
9856,0.0
9857,0.0
9858,0.0
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.0
9864,0.0
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,11.0
9871,0.0
9872,0.0
9873,0.0
9874,0.0
9875,36.0
9876,9.0
9877,3.0
9878,0.0
9879,0.0
9880,0.0
9881,0.0
9882,10.0
9883,6.0
9884,8.0
9885,1.0
9886,0.0
9887,0.0
9888,0.0
9889,26.0
9890,0.0
9891,0.0
9892,0.0
9893,0.0
9894,0.0
9895,0.0
9896,0.0
9897,0.0
9898,0.0
9899,0.0
9900,3.0
9901,3.0
9902,0.0
9903,0.0
9904,0.0
9905,0.0
9906,0.0
9907,0.0
9908,4.0
9909,0.0
9910,2.0
9911,0.0
9912,0.0
9913,0.0
9914,0.0
9915,0.0
9916,0.0
9917,0.0
9918,0.0
9919,0.0
9920,0.0
9921,1.0
9922,0.0
9923,11.0
9924,9.0
9925,9.0
9926,0.0
9927,5.0
9928,9.0
9929,0.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,20.0
9935,0.0
9936,0.0
9937,0.0
9938,0.0
9939,5.0
9940,0.0
9941,26.0
9942,0.0
9943,0.0
9944,23.0
9945,24.0
9946,14.0
9947,0.0
9948,26.0
9949,0.0
9950,0.0
9951,7.0
9952,26.0
9953,0.0
9954,0.0
9955,0.0
9956,4.0
9957,7.0
9958,43.0
9959,3.0
9960,1.0
9961,9.0
9962,8.0
9963,13.0
9964,0.0
9965,13.0
9966,11.0
9967,14.0
9968,7.0
9969,0.0
9970,8.0
9971,12.0
9972,28.0
9973,3.0
9974,4.0
9975,0.0
9976,8.0
9977,9.0
9978,10.0
9979,22.0
9980,0.0
9981,0.0
9982,0.0
9983,0.0
9984,0.0
9985,0.0
9986,0.0
9987,0.0
9988,0.0
9989,0.0
9990,0.0
9991,0.0
9992,2.0
9993,0.0
9994,7.0
9995,0.0
9996,0.0
9997,12.0
9998,1.0
9999,0.0
10000,35.0
10001,0.0
10002,0.0
10003,0.0
10004,0.0
10005,0.0
10006,0.0
10007,0.0
10008,0.0
10009,0.0
10010,23.0
10011,0.0
10012,3.0
10013,0.0
10014,27.0
10015,0.0
10016,0.0
10017,11.0
10018,0.0
10019,0.0
10020,1.0
10021,0.0
10022,0.0
10023,0.0
10024,0.0
10025,0.0
10026,0.0
10027,0.0
10028,1.0
10029,0.0
10030,0.0
10031,0.0
10032,0.0
10033,0.0
10034,0.0
10035,39.0
10036,0.0
10037,0.0
10038,20.0
10039,15.0
10040,33.0
10041,0.0
10042,0.0
10043,26.0
10044,72.0
10045,0.0
10046,0.0
10047,0.0
10048,0.0
10049,0.0
10050,0.0
10051,0.0
10052,0.0
10053,0.0
10054,14.0
10055,0.0
10056,0.0
10057,0.0
10058,0.0
10059,0.0
10060,0.0
10061,0.0
10062,0.0
10063,7.0
10064,0.0
10065,26.0
10066,1.0
10067,9.0
10068,0.0
10069,24.0
10070,0.0
10071,0.0
10072,0.0
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,1.0
10080,0.0
10081,0.0
10082,0.0
10083,17.0
10084,36.0
10085,65.0
10086,0.0
10087,0.0
10088,0.0
10089,0.0
10090,34.0
10091,48.0
10092,20.0
10093,0.0
10094,0.0
10095,0.0
10096,0.0
10097,0.0
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,0.0
10105,0.0
10106,5.0
10107,0.0
10108,0.0
10109,0.0
10110,17.0
10111,0.0
10112,0.0
10113,0.0
10114,0.0
10115,20.0
10116,0.0
10117,0.0
10118,0.0
10119,0.0
10120,0.0
10121,0.0
10122,0.0
10123,0.0
10124,15.0
10125,0.0
10126,8.0
10127,0.0
10128,8.0
10129,2.0
10130,0.0
10131,10.0
10132,13.0
10133,0.0
10134,4.0
10135,13.0
10136,5.0
10137,3.0
10138,1.0
10139,6.0
10140,5.0
10141,2.0
10142,0.0
10143,0.0
10144,0.0
10145,0.0
10146,0.0
10147,0.0
10148,2.0
10149,0.0
10150,0.0
10151,7.0
10152,26.0
10153,0.0
10154,7.0
10155,19.0
10156,9.0
10157,26.0
10158,3.0
10159,0.0
10160,0.0
10161,7.0
10162,2.0
10163,4.0
10164,1.0
10165,0.0
10166,3.0
10167,0.0
10168,2.0
10169,0.0
10170,0.0
10171,5.0
10172,0.0
10173,0.0
10174,0.0
10175,0.0
10176,19.0
10177,0.0
10178,0.0
10179,3.0
10180,0.0
10181,0.0
10182,0.0
10183,0.0
10184,0.0
10185,0.0
10186,0.0
10187,0.0
10188,0.0
10189,0.0
10190,0.0
10191,0.0
10192,0.0
10193,0.0
10194,0.0
10195,0.0
10196,6.0
10197,0.0
10198,6.0
10199,6.0
10200,0.0
10201,0.0
10202,0.0
10203,3.0
10204,0.0
10205,0.0
10206,0.0
10207,0.0
10208,59.0
10209,9.0
10210,0.0
10211,0.0
10212,0.0
10213,0.0
10214,0.0
10215,0.0
10216,0.0
10217,0.0
10218,0.0
10219,0.0
10220,10.0
10221,0.0
10222,0.0
10223,0.0
10224,0.0
10225,0.0
10226,5.0
10227,5.0
10228,0.0
10229,0.0
10230,0.0
10231,0.0
10232,0.0
10233,0.0
10234,2.0
10235,0.0
10236,8.0
10237,52.0
10238,0.0
10239,0.0
10240,0.0
10241,3.0
10242,0.0
10243,9.0
10244,0.0
10245,0.0
10246,0.0
10247,0.0
10248,0.0
10249,4.0
10250,0.0
10251,8.0
10252,0.0
10253,0.0
10254,0.0
10255,0.0
10256,0.0
10257,0.0
10258,0.0
10259,0.0
10260,4.0
10261,0.0
10262,0.0
10263,0.0
10264,7.0
10265,25.0
10266,4.0
10267,25.0
10268,0.0
10269,11.0
10270,0.0
10271,0.0
10272,0.0
10273,0.0
10274,0.0
10275,0.0
10276,0.0
10277,0.0
10278,0.0
10279,0.0
10280,0.0
10281,0.0
10282,0.0
10283,0.0
10284,0.0
10285,0.0
10286,0.0
10287,0.0
10288,1.0
10289,0.0
10290,0.0
10291,0.0
10292,0.0
10293,23.0
10294,0.0
10295,0.0
10296,0.0
10297,0.0
10298,0.0
10299,25.0
10300,0.0
10301,0.0
10302,42.0
10303,0.0
10304,0.0
10305,0.0
10306,0.0
10307,0.0
10308,0.0
10309,0.0
10310,13.0
10311,27.0
10312,0.0
10313,0.0
10314,0.0
10315,0.0
10316,0.0
10317,0.0
10318,0.0
10319,0.0
10320,34.0
10321,25.0
10322,19.0
10323,22.0
10324,19.0
10325,0.0
10326,24.0
10327,23.0
10328,21.0
10329,31.0
10330,61.0
10331,70.0
10332,38.0
10333,73.0
10334,90.0
10335,21.0
10336,24.0
10337,26.0
10338,24.0
10339,26.0
10340,23.0
10341,26.0
10342,91.0
10343,26.0
10344,26.0
10345,23.0
10346,26.0
10347,34.0
10348,24.0
10349,21.0
10350,0.0
10351,0.0
10352,0.0
10353,0.0
10354,0.0
10355,0.0
10356,0.0
10357,0.0
10358,0.0
10359,0.0
10360,0.0
10361,0.0
10362,0.0
10363,0.0
10364,0.0
10365,0.0
10366,0.0
10367,0.0
10368,0.0
10369,0.0
10370,11.0
10371,0.0
10372,17.0
10373,109.0
10374,58.0
10375,23.0
10376,24.0
10377,24.0
10378,74.0
10379,59.0
10380,23.0
10381,26.0
10382,26.0
10383,4.0
10384,7.0
10385,0.0
10386,0.0
10387,0.0
10388,37.0
10389,0.0
10390,0.0
10391,0.0
10392,65.0
10393,0.0
10394,0.0
10395,0.0
10396,0.0
10397,0.0
10398,0.0
10399,0.0
10400,0.0
10401,0.0
10402,0.0
10403,0.0
10404,0.0
10405,0.0
10406,0.0
10407,0.0
10408,0.0
10409,19.0
10410,0.0
10411,0.0
10412,18.0
10413,0.0
10414,0.0
10415,0.0
10416,0.0
10417,0.0
10418,0.0
10419,0.0
10420,0.0
10421,0.0
10422,0.0
10423,21.0
10424,21.0
10425,92.0
10426,24.0
10427,49.0
10428,14.0
10429,6.0
10430,26.0
10431,0.0
10432,24.0
10433,63.0
10434,19.0
10435,49.0
10436,25.0
10437,19.0
10438,61.0
10439,19.0
10440,63.0
10441,0.0
10442,0.0
10443,0.0
10444,0.0
10445,0.0
10446,0.0
10447,0.0
10448,0.0
10449,15.0
10450,40.0
10451,0.0
10452,0.0
10453,0.0
10454,0.0
10455,0.0
10456,0.0
10457,0.0
10458,0.0
10459,0.0
10460,0.0
10461,0.0
10462,0.0
10463,0.0
