group_backwards,week_backwards,posM_f_group,posM_m_group,posM_l_group,posM_f_week,posM_m_week,posM_l_week
1,1,16,23,29,23,26,29
1,2,16,23,29,16,19,22
2,3,2,9,15,9,12,15
2,4,2,9,15,2,5,8
3,5,19,26,1,26,29,1
3,6,19,26,1,19,22,25
4,7,5,12,18,12,15,18
4,8,5,12,18,5,8,11
5,9,21,28,4,28,1,4
5,10,21,28,4,21,24,27
6,11,7,14,20,14,17,20
6,12,7,14,20,7,10,13
7,13,24,31,6,31,3,6
7,14,24,31,6,24,27,30
8,15,10,17,23,17,20,23
8,16,10,17,23,10,13,16
9,17,24,3,9,3,6,9
9,18,24,3,9,24,27,2
10,19,10,17,23,17,20,23
10,20,10,17,23,10,13,16
11,21,27,3,9,3,6,9
11,22,27,3,9,27,30,2
12,23,13,20,26,20,23,26
12,24,13,20,26,13,16,19
13,25,1,8,12,6,9,12
13,26,1,8,12,1,4,5
