iter	feval_cat	MAE
0	0	4.718617131
1	0	4.718015065
2	0	4.716859381
3	-236.6700046	4.715966775
4	-318.9900062	4.715213504
5	-716.1840139	4.714068577
6	-1265.670025	4.71351854
7	-1839.852036	4.71303394
8	-3321.612065	4.712583478
9	-3667.356071	4.712201178
10	-4630.50009	4.711764091
11	-5536.020108	4.711277007
12	-6420.960125	4.710744003
13	-6696.73213	4.710634705
14	-7861.560153	4.709954873
15	-8583.918167	4.709447129
16	-9596.454187	4.708948078
17	-10899.16821	4.708426227
18	-11689.44023	4.707869924
19	-13004.50225	4.707144885
20	-13586.91626	4.706815029
21	-13586.91626	4.706815024
22	-14626.20628	4.706115882
23	-15327.9843	4.705593628
24	-16519.56632	4.705117197
25	-17943.70235	4.704487186
26	-19413.11438	4.704036706
27	-19413.11438	4.704036702
28	-20835.19241	4.7035094
29	-21911.52643	4.703122477
30	-22485.70844	4.702950242
31	-23452.96846	4.702670173
32	-24619.85448	4.702191593
33	-25652.9705	4.701901465
34	-26675.79652	4.701764417
35	-26675.79652	4.701764365
36	-27990.85854	4.701225294
37	-28702.92656	4.701016656
38	-29563.17058	4.700775848
39	-30151.75859	4.701855781
40	-30151.75859	4.70185578
41	-30997.5966	4.701591451
42	-31374.21061	4.701993705
43	-32277.67263	4.701667091
44	-32969.16064	4.701601153
45	-33384.87665	4.701462556
46	-33814.99866	4.701363145
47	-34790.49068	4.701035937
48	-35498.44269	4.701134618
49	-36041.7547	4.701043618
50	-36685.90871	4.700922005
51	-37204.52472	4.700784894
52	-38523.70275	4.700448318
53	-39143.16076	4.700298217
54	-40114.53678	4.699980364
55	-40114.53678	4.699980363
56	-40791.61879	4.699873985
57	-41828.85081	4.699531332
58	-42444.19283	4.699388971
59	-42882.54683	4.699276076
60	-42882.54683	4.699276045
61	-43314.72684	4.699180651
62	-43314.72684	4.69918062
63	-43314.72684	4.69918062
64	-43314.72684	4.699180619
65	-43728.38485	4.699101251
66	-44407.52486	4.698890104
67	-44407.52486	4.698890104
68	-45018.75088	4.698884034
69	-45648.49889	4.698814062
70	-45648.49889	4.698814062
71	-45959.25689	4.69876456
72	-46381.1469	4.698675688
73	-46910.05291	4.698504829
74	-47352.52292	4.698440114
75	-47687.97693	4.698366123
76	-48264.21694	4.698311784
77	-48805.47095	4.698153677
78	-49523.71296	4.698012886
79	-49523.71296	4.698012886
80	-49813.89097	4.697955408
81	-49964.12497	4.697922385
82	-50702.94699	4.697820737
83	-51026.05299	4.697745431
84	-51293.593	4.697675072
85	-51499.393	4.697647396
86	-52302.01302	4.697499073
87	-52404.91302	4.697463687
88	-52598.36502	4.697426336
89	-52882.36903	4.697391397
90	-52997.61703	4.697368423
91	-53236.34504	4.697343881
92	-53328.95504	4.697333946
93	-53682.93104	4.697232764
94	-54020.44305	4.697087787
95	-54534.94306	4.696966753
96	-54537.00106	4.696963439
97	-55428.11508	4.696850223
98	-55839.71509	4.696930754
99	-56648.5091	4.696552
100	-57076.57311	4.696462255
101	-57403.79512	4.69642779
102	-57821.56913	4.696363994
103	-58194.06713	4.696305617
104	-58484.24514	4.696268626
105	-58605.66714	4.696257024
106	-58959.64315	4.696186062
107	-58959.64315	4.696186062
108	-58965.81715	4.696171228
109	-58990.51315	4.696153928
110	-59574.98516	4.695991761
111	-59735.50916	4.696046928
112	-59786.95916	4.695997878
113	-60239.71917	4.69587341
114	-60437.28718	4.695828475
115	-60437.28718	4.695828475
116	-60538.12918	4.695819849
117	-61678.2612	4.695441809
118	-61898.4672	4.695403516
119	-62093.97721	4.695354723
120	-62093.97721	4.695354453
121	-62503.51922	4.69529242
122	-63098.28123	4.695108151
123	-63262.92123	4.695068711
124	-63262.92123	4.695068711
125	-63680.69524	4.695299727
126	-63954.40924	4.695233498
127	-63954.40924	4.695233498
128	-64221.94925	4.695107588
129	-64470.96725	4.695063706
130	-64590.33126	4.695036932
131	-64835.23326	4.695014724
132	-65215.96327	4.694969447
133	-65395.00927	4.694961357
134	-65469.09727	4.694938154
135	-65485.56127	4.69492337
136	-65485.56127	4.694923345
137	-65925.97328	4.69561312
138	-65963.01728	4.69559522
139	-66096.78729	4.69558031
140	-66226.44129	4.695566521
141	-66609.2293	4.695516603
142	-66806.7973	4.695489741
143	-67031.1193	4.695421501
144	-67352.16731	4.695368227
145	-67352.16731	4.695368203
146	-67378.92131	4.695359986
147	-67687.62132	4.695213484
148	-67687.62132	4.695213483
149	-67868.72532	4.695177865
150	-68039.53932	4.695145735
151	-68029.24932	4.695136839
152	-68191.83133	4.695089447
153	-68222.70133	4.695087313
154	-68658.99734	4.695312449
155	-68866.85534	4.695301632
156	-69095.29334	4.695295154
157	-69457.50135	4.69523332
158	-69457.50135	4.6952333
159	-69782.66536	4.695169717
160	-70048.14736	4.695073521
161	-70311.57137	4.695005843
162	-70947.49338	4.694771769
163	-70980.42138	4.694762153
164	-71138.88738	4.694725239
165	-71416.71739	4.694890075
166	-71492.86339	4.694864941
167	-71743.9394	4.694831049
168	-71916.8114	4.694730324
169	-72202.87341	4.694662638
170	-72200.81541	4.694662169
171	-72472.47141	4.694708456
172	-72684.44541	4.694669296
173	-73050.76942	4.694637671
174	-73318.30943	4.694644625
175	-73312.13543	4.694656131
176	-73406.80343	4.694629723
177	-73822.51944	4.694554466
178	-73898.66544	4.694548413
179	-73898.66544	4.694548414
180	-73923.36144	4.694543116
181	-73884.25944	4.694528802
182	-73939.82544	4.694527737
183	-74013.91344	4.694498054
184	-74092.11744	4.694481016
185	-74059.18944	4.694475071
186	-74236.17744	4.694453116
187	-74345.25145	4.694441121
188	-74734.21345	4.694272505
189	-74734.21345	4.694269215
190	-74818.59146	4.694272505
191	-74867.98346	4.694268765
192	-74987.34746	4.694225582
193	-75053.20346	4.694210741
194	-75114.94346	4.694199476
195	-75312.51147	4.694170481
196	-75312.51147	4.694170482
197	-75312.51147	4.694170482
198	-75349.55547	4.694157056
199	-75419.52747	4.694152081
200	-75419.52747	4.694152082
201	-75582.10947	4.694017432
202	-75582.10947	4.694017409
203	-75582.10947	4.69401741
204	-75707.64747	4.693964962
205	-75699.41547	4.693961264
206	-75699.41547	4.693961264
207	-75680.89347	4.693959911
208	-75787.90948	4.693941541
209	-75767.32947	4.693941506
210	-75950.49148	4.693923324
211	-76028.69548	4.693900919
212	-75991.65148	4.693887492
213	-76248.90148	4.693805279
214	-76248.90148	4.693805278
215	-76226.26348	4.693803948
216	-76864.2435	4.693658519
217	-76864.2435	4.693658519
218	-76804.56149	4.693652259
219	-76864.2435	4.693651265
220	-76973.3175	4.693614577
221	-77082.3915	4.693607575
222	-77109.1455	4.693601959
223	-77168.8275	4.693595426
224	-77154.4215	4.693587757
225	-77496.04951	4.693495353
226	-77708.02351	4.693463076
227	-77800.63351	4.693426805
228	-77899.41752	4.693416228
229	-77944.69352	4.693412489
230	-77899.41752	4.693389556
231	-77858.25752	4.693383588
232	-78197.82752	4.693535515
233	-78265.74152	4.693453078
234	-78415.97553	4.69344299
235	-78407.74353	4.693436298
236	-78422.14953	4.693433883
237	-78409.80153	4.693404579
238	-78426.26553	4.693397771
239	-78432.43953	4.69335802
